resion code,Time,Temperature,Humidity,Insolation
155,2025-08-15 18:00,31.7,67,1
155,2025-08-15 19:00,29.9,77,0.25
155,2025-08-15 20:00,28.5,82,0.01
155,2025-08-15 21:00,28.1,84,
155,2025-08-15 22:00,27.6,86,
155,2025-08-15 23:00,27.1,86,
155,2025-08-16 00:00,26.4,90,
155,2025-08-16 01:00,26.2,91,
155,2025-08-16 02:00,25.9,93,
155,2025-08-16 03:00,25.7,93,
155,2025-08-16 04:00,25.9,93,
155,2025-08-16 05:00,25.5,95,
155,2025-08-16 06:00,25.5,94,0
155,2025-08-16 07:00,27.2,88,0.28
155,2025-08-16 08:00,28.6,81,0.94
155,2025-08-16 09:00,30.1,73,1.65
155,2025-08-16 10:00,32,74,2.33
155,2025-08-16 11:00,31.6,72,2.94
155,2025-08-16 12:00,32.4,70,3.24
155,2025-08-16 13:00,33.2,67,3.34
155,2025-08-16 14:00,33.1,67,3.31
155,2025-08-16 15:00,33,68,2.87
155,2025-08-16 16:00,33.5,58,2.38
155,2025-08-16 17:00,32.7,65,1.69
155,2025-08-16 18:00,31.9,68,0.97
155,2025-08-16 19:00,30,76,0.25
155,2025-08-16 20:00,28.6,80,0
155,2025-08-16 21:00,27.7,83,
155,2025-08-16 22:00,27,84,
155,2025-08-16 23:00,26.5,85,
155,2025-08-17 00:00,26.1,86,
155,2025-08-17 01:00,25.5,89,
155,2025-08-17 02:00,25.7,89,
155,2025-08-17 03:00,24.9,92,
155,2025-08-17 04:00,24.6,94,
155,2025-08-17 05:00,24.5,93,
155,2025-08-17 06:00,24.4,95,0
155,2025-08-17 07:00,26.6,85,0.31
155,2025-08-17 08:00,27.8,79,1.01
155,2025-08-17 09:00,29.7,71,1.76
155,2025-08-17 10:00,31.2,66,2.24
155,2025-08-17 11:00,31.8,68,2.94
155,2025-08-17 12:00,32.4,57,3.2
155,2025-08-17 13:00,33.4,54,3.17
155,2025-08-17 14:00,33.6,55,3.02
155,2025-08-17 15:00,34,55,2.91
155,2025-08-17 16:00,34.2,57,2.41
155,2025-08-17 17:00,33.7,60,1.71
155,2025-08-17 18:00,32,65,0.97
155,2025-08-17 19:00,29.7,76,0.24
155,2025-08-17 20:00,28.4,82,0.01
155,2025-08-17 21:00,27.5,87,
155,2025-08-17 22:00,27.4,87,
155,2025-08-17 23:00,26.6,90,
155,2025-08-18 00:00,26.5,89,
155,2025-08-18 01:00,26.3,90,
155,2025-08-18 02:00,26.1,91,
155,2025-08-18 03:00,25.7,93,
155,2025-08-18 04:00,25.3,95,
155,2025-08-18 05:00,25.1,96,
155,2025-08-18 06:00,25.3,96,0
155,2025-08-18 07:00,26.3,92,0.18
155,2025-08-18 08:00,27.4,83,0.56
155,2025-08-18 09:00,29.1,76,1.25
155,2025-08-18 10:00,30.7,76,2.33
155,2025-08-18 11:00,32.1,71,2.77
155,2025-08-18 12:00,32.8,67,2.87
155,2025-08-18 13:00,32.9,62,3.06
155,2025-08-18 14:00,32.7,63,2.65
155,2025-08-18 15:00,32.3,64,2.45
155,2025-08-18 16:00,31.6,68,1.82
155,2025-08-18 17:00,30.8,70,1.15
155,2025-08-18 18:00,30.5,72,0.9
155,2025-08-18 19:00,29.3,76,0.2
155,2025-08-18 20:00,28.6,80,0
155,2025-08-18 21:00,27.9,83,
155,2025-08-18 22:00,27.7,83,
155,2025-08-18 23:00,27.2,86,
155,2025-08-19 00:00,27.2,87,
155,2025-08-19 01:00,26.8,89,
155,2025-08-19 02:00,26.1,91,
155,2025-08-19 03:00,25.8,90,
155,2025-08-19 04:00,25.8,89,
155,2025-08-19 05:00,25.4,91,
155,2025-08-19 06:00,25.6,89,0
155,2025-08-19 07:00,26.5,88,0.18
155,2025-08-19 08:00,28.5,81,0.8
155,2025-08-19 09:00,30.2,73,1.59
155,2025-08-19 10:00,30.2,71,2.36
155,2025-08-19 11:00,32.3,67,2.84
155,2025-08-19 12:00,32.3,64,3.22
155,2025-08-19 13:00,32.8,60,3.22
155,2025-08-19 14:00,32.6,61,2.99
155,2025-08-19 15:00,32.2,64,2.84
155,2025-08-19 16:00,31.3,65,2.31
155,2025-08-19 17:00,30.8,68,1.61
155,2025-08-19 18:00,30,71,0.89
155,2025-08-19 19:00,29,75,0.22
155,2025-08-19 20:00,28.3,77,0
155,2025-08-19 21:00,27.8,80,
155,2025-08-19 22:00,27.3,83,
155,2025-08-19 23:00,27.2,85,
155,2025-08-20 00:00,27.2,85,
155,2025-08-20 01:00,27,85,
155,2025-08-20 02:00,25.9,90,
155,2025-08-20 03:00,25.6,92,
155,2025-08-20 04:00,25.5,88,
155,2025-08-20 05:00,24.9,91,
155,2025-08-20 06:00,25,90,0
155,2025-08-20 07:00,26.4,84,0.25
155,2025-08-20 08:00,28.5,78,0.89
155,2025-08-20 09:00,30.3,74,1.61
155,2025-08-20 10:00,30.1,78,2.31
155,2025-08-20 11:00,31.5,69,2.93
155,2025-08-20 12:00,31.2,71,3.19
155,2025-08-20 13:00,31.4,72,3.33
155,2025-08-20 14:00,31.3,71,2.46
155,2025-08-20 15:00,32.5,66,2.87
155,2025-08-20 16:00,31.8,68,2.2
155,2025-08-20 17:00,30.9,70,1.68
155,2025-08-20 18:00,30,72,0.91
155,2025-08-20 19:00,28.9,77,0.2
155,2025-08-20 20:00,27.5,83,0.01
155,2025-08-20 21:00,26.9,84,
155,2025-08-20 22:00,26.2,87,
155,2025-08-20 23:00,26.4,87,
155,2025-08-21 00:00,26,89,
155,2025-08-21 01:00,25.7,91,
155,2025-08-21 02:00,25.1,92,
155,2025-08-21 03:00,25.7,88,
155,2025-08-21 04:00,25.2,90,
155,2025-08-21 05:00,25.2,89,
155,2025-08-21 06:00,25.5,89,0
155,2025-08-21 07:00,26.5,82,0.25
155,2025-08-21 08:00,27.9,77,0.86
155,2025-08-21 09:00,29.8,72,1.59
155,2025-08-21 10:00,31.6,66,2.22
155,2025-08-21 11:00,32.1,63,2.84
155,2025-08-21 12:00,33.5,61,3.22
155,2025-08-21 13:00,33.4,58,3.19
155,2025-08-21 14:00,32.5,59,3.25
155,2025-08-21 15:00,32.3,64,2.76
155,2025-08-21 16:00,31.4,61,2.19
155,2025-08-21 17:00,30.6,64,1.61
155,2025-08-21 18:00,30.1,69,0.9
155,2025-08-21 19:00,29,74,0.18
155,2025-08-21 20:00,28.2,82,0
155,2025-08-21 21:00,27.7,84,
155,2025-08-21 22:00,27.9,82,
155,2025-08-21 23:00,27.2,87,
155,2025-08-22 00:00,27,88,
155,2025-08-22 01:00,26.8,88,
155,2025-08-22 02:00,26.5,90,
155,2025-08-22 03:00,26.5,90,
155,2025-08-22 04:00,26.2,91,
155,2025-08-22 05:00,26,92,
155,2025-08-22 06:00,26.1,93,0
155,2025-08-22 07:00,27.3,86,0.22
155,2025-08-22 08:00,28.6,80,0.79
155,2025-08-22 09:00,30.1,72,1.52
155,2025-08-22 10:00,30.9,69,1.99
155,2025-08-22 11:00,33.4,64,2.6
155,2025-08-22 12:00,34.1,64,2.98
155,2025-08-22 13:00,33.1,66,3.29
155,2025-08-22 14:00,31.5,68,2.33
155,2025-08-22 15:00,32.1,69,2.43
155,2025-08-22 16:00,31.8,70,1.92
155,2025-08-22 17:00,31.6,71,1.43
155,2025-08-22 18:00,30.6,75,0.58
155,2025-08-22 19:00,29.3,80,0.2
155,2025-08-22 20:00,28.1,85,0
155,2025-08-22 21:00,28.1,80,
155,2025-08-22 22:00,28.2,79,
155,2025-08-22 23:00,27.2,86,
155,2025-08-23 00:00,26.5,89,
155,2025-08-23 01:00,26.4,89,
155,2025-08-23 02:00,26.3,90,
155,2025-08-23 03:00,26.1,92,
155,2025-08-23 04:00,26.1,93,
155,2025-08-23 05:00,25.9,94,
155,2025-08-23 06:00,25.8,93,0
155,2025-08-23 07:00,27.1,88,0.21
155,2025-08-23 08:00,28.8,81,0.84
155,2025-08-23 09:00,30.6,70,1.59
155,2025-08-23 10:00,31.6,67,2.27
155,2025-08-23 11:00,32.5,63,2.8
155,2025-08-23 12:00,33,67,3.06
155,2025-08-23 13:00,34,62,3.21
155,2025-08-23 14:00,34.4,59,3.1
155,2025-08-23 15:00,33.7,55,2.73
155,2025-08-23 16:00,33.3,61,2.22
155,2025-08-23 17:00,32,67,1.62
155,2025-08-23 18:00,31,70,0.87
155,2025-08-23 19:00,29.4,76,0.15
155,2025-08-23 20:00,28.3,82,0
155,2025-08-23 21:00,27.5,86,
155,2025-08-23 22:00,27.3,88,
155,2025-08-23 23:00,26.9,89,
155,2025-08-24 00:00,26.7,90,
155,2025-08-24 01:00,26,92,
155,2025-08-24 02:00,26,92,
155,2025-08-24 03:00,25.6,94,
155,2025-08-24 04:00,25.7,93,
155,2025-08-24 05:00,25.4,95,
155,2025-08-24 06:00,25.5,95,0
155,2025-08-24 07:00,26.9,90,0.21
155,2025-08-24 08:00,28.5,84,0.69
155,2025-08-24 09:00,30.1,78,1.5
155,2025-08-24 10:00,31.3,74,2.06
155,2025-08-24 11:00,33.4,66,2.9
155,2025-08-24 12:00,32.7,71,2.39
155,2025-08-24 13:00,33.5,64,2.73
155,2025-08-24 14:00,34,63,2.69
155,2025-08-24 15:00,33.9,59,2.78
155,2025-08-24 16:00,32.8,62,2.19
155,2025-08-24 17:00,32.3,65,1.55
155,2025-08-24 18:00,31.2,70,0.88
155,2025-08-24 19:00,29.8,76,0.2
155,2025-08-24 20:00,28.8,81,0
155,2025-08-24 21:00,28.2,84,
155,2025-08-24 22:00,27.9,85,
155,2025-08-24 23:00,27.5,88,
155,2025-08-25 00:00,27.1,90,
155,2025-08-25 01:00,26.4,92,
155,2025-08-25 02:00,26.4,91,
155,2025-08-25 03:00,26.4,92,
155,2025-08-25 04:00,26.2,92,
155,2025-08-25 05:00,26.1,92,
155,2025-08-25 06:00,25.8,93,0
155,2025-08-25 07:00,27.4,87,0.22
155,2025-08-25 08:00,28.9,81,0.87
155,2025-08-25 09:00,30.1,77,1.58
155,2025-08-25 10:00,31.9,70,2.19
155,2025-08-25 11:00,32.2,68,2.67
155,2025-08-25 12:00,33.5,62,2.82
155,2025-08-25 13:00,34.4,61,2.7
155,2025-08-25 14:00,33.4,61,3.13
155,2025-08-25 15:00,32.3,67,2.68
155,2025-08-25 16:00,31.9,68,1.55
155,2025-08-25 17:00,31.4,66,1.32
155,2025-08-25 18:00,30.6,72,0.76
155,2025-08-25 19:00,29.4,77,0.13
155,2025-08-25 20:00,28.6,79,0
155,2025-08-25 21:00,28,80,
155,2025-08-25 22:00,27.8,81,
155,2025-08-25 23:00,27.5,85,
155,2025-08-26 00:00,27.2,88,
155,2025-08-26 01:00,26.8,88,
155,2025-08-26 02:00,26.5,88,
155,2025-08-26 03:00,26.7,88,
155,2025-08-26 04:00,26,90,
155,2025-08-26 05:00,26.3,89,
155,2025-08-26 06:00,26.6,87,0
155,2025-08-26 07:00,27.6,84,0.17
155,2025-08-26 08:00,29.3,79,0.8
155,2025-08-26 09:00,30.6,72,1.08
155,2025-08-26 10:00,31.2,70,2.2
155,2025-08-26 11:00,32.3,68,2.49
155,2025-08-26 12:00,33.3,66,3.01
155,2025-08-26 13:00,32,67,3.02
155,2025-08-26 14:00,31,73,1.63
155,2025-08-26 15:00,32.1,60,2.25
155,2025-08-26 16:00,32.9,54,2.27
155,2025-08-26 17:00,31,66,1.18
155,2025-08-26 18:00,29.5,74,0.67
155,2025-08-26 19:00,28.9,80,0.03
155,2025-08-26 20:00,27.8,85,0
155,2025-08-26 21:00,27.8,85,
155,2025-08-26 22:00,27.3,88,
155,2025-08-26 23:00,27,90,
155,2025-08-27 00:00,26.5,92,
155,2025-08-27 01:00,26.5,93,
155,2025-08-27 02:00,26.4,91,
155,2025-08-27 03:00,26.6,90,
155,2025-08-27 04:00,25.8,94,
155,2025-08-27 05:00,25.9,94,
155,2025-08-27 06:00,25.4,95,0
155,2025-08-27 07:00,26.8,88,0.19
155,2025-08-27 08:00,27.9,80,0.82
155,2025-08-27 09:00,29.5,72,1.54
155,2025-08-27 10:00,30.4,62,2.23
155,2025-08-27 11:00,31.8,57,2.51
155,2025-08-27 12:00,30.6,63,1.69
155,2025-08-27 13:00,32.1,58,1.8
155,2025-08-27 14:00,31.2,63,3.06
155,2025-08-27 15:00,29.7,63,2.8
155,2025-08-27 16:00,29.5,64,1.88
155,2025-08-27 17:00,29.5,63,1.18
155,2025-08-27 18:00,28.8,59,0.86
155,2025-08-27 19:00,28.2,60,0.14
155,2025-08-27 20:00,27.4,65,0
155,2025-08-27 21:00,26,73,
155,2025-08-27 22:00,25.6,79,
155,2025-08-27 23:00,25.3,79,
155,2025-08-28 00:00,24.8,85,
155,2025-08-28 01:00,24.8,86,
155,2025-08-28 02:00,25.2,83,
155,2025-08-28 03:00,25.2,84,
155,2025-08-28 04:00,25.6,80,
155,2025-08-28 05:00,25.3,82,
155,2025-08-28 06:00,25.4,82,0
155,2025-08-28 07:00,25.9,80,0.14
155,2025-08-28 08:00,27.1,75,0.76
155,2025-08-28 09:00,27.8,73,0.99
155,2025-08-28 10:00,28.9,71,1.23
155,2025-08-28 11:00,29.9,68,1.74
155,2025-08-28 12:00,31.3,64,3.03
155,2025-08-28 13:00,31.7,60,2.11
155,2025-08-28 14:00,31,63,2.87
155,2025-08-28 15:00,30.6,68,2.81
155,2025-08-28 16:00,30.3,73,2
155,2025-08-28 17:00,29.4,75,1.38
155,2025-08-28 18:00,28.7,79,0.67
155,2025-08-28 19:00,28,79,0.1
155,2025-08-28 20:00,27.3,82,0
155,2025-08-28 21:00,26.9,83,
155,2025-08-28 22:00,26.4,85,
155,2025-08-28 23:00,25.9,86,
155,2025-08-29 00:00,26.1,85,
155,2025-08-29 01:00,25.7,90,
155,2025-08-29 02:00,25.8,89,
155,2025-08-29 03:00,25.6,91,
155,2025-08-29 04:00,25.3,92,
155,2025-08-29 05:00,24.6,94,
155,2025-08-29 06:00,24.5,94,0
155,2025-08-29 07:00,25.9,88,0.18
155,2025-08-29 08:00,27.7,84,0.85
155,2025-08-29 09:00,29.1,78,1.5
155,2025-08-29 10:00,30.7,70,2.1
155,2025-08-29 11:00,32.2,66,2.53
155,2025-08-29 12:00,33,63,3.08
155,2025-08-29 13:00,32.5,63,3.02
155,2025-08-29 14:00,34,59,3.06
155,2025-08-29 15:00,32.8,63,2.32
155,2025-08-29 16:00,32.7,64,2.07
155,2025-08-29 17:00,31.8,68,1.49
155,2025-08-29 18:00,30.7,72,0.75
155,2025-08-29 19:00,29.2,76,0.11
155,2025-08-29 20:00,28.5,80,0
155,2025-08-29 21:00,27.9,82,
155,2025-08-29 22:00,27.3,85,
155,2025-08-29 23:00,26.8,88,
155,2025-08-30 00:00,26.3,91,
155,2025-08-30 01:00,26.1,92,
155,2025-08-30 02:00,26.6,90,
155,2025-08-30 03:00,25.7,93,
155,2025-08-30 04:00,25.4,95,
155,2025-08-30 05:00,25.3,95,
155,2025-08-30 06:00,25.2,95,0
155,2025-08-30 07:00,27.2,87,0.22
155,2025-08-30 08:00,28.8,79,0.86
155,2025-08-30 09:00,30.4,70,1.6
155,2025-08-30 10:00,32.3,67,2.25
155,2025-08-30 11:00,33.1,63,2.78
155,2025-08-30 12:00,33.5,62,3.17
155,2025-08-30 13:00,34.2,57,3.23
155,2025-08-30 14:00,33.5,59,2.99
155,2025-08-30 15:00,34.1,55,2.66
155,2025-08-30 16:00,33.4,57,2.17
155,2025-08-30 17:00,32.1,60,1.49
155,2025-08-30 18:00,31.2,66,0.78
155,2025-08-30 19:00,29.6,70,0.11
155,2025-08-30 20:00,28.7,72,
155,2025-08-30 21:00,27.7,78,
155,2025-08-30 22:00,27.3,78,
155,2025-08-30 23:00,27.1,80,
155,2025-08-31 00:00,26.8,80,
155,2025-08-31 01:00,26.3,84,
155,2025-08-31 02:00,25.9,88,
155,2025-08-31 03:00,25.6,90,
155,2025-08-31 04:00,25.2,92,
155,2025-08-31 05:00,25.2,92,
155,2025-08-31 06:00,25.4,91,0
155,2025-08-31 07:00,27.1,84,0.24
155,2025-08-31 08:00,28.4,78,0.57
155,2025-08-31 09:00,30.1,72,1.43
155,2025-08-31 10:00,29,77,1.02
155,2025-08-31 11:00,28.6,81,0.71
155,2025-08-31 12:00,26.6,91,0.16
155,2025-08-31 13:00,26.7,93,1.13
155,2025-08-31 14:00,27.1,89,1.09
155,2025-08-31 15:00,28.5,81,1.88
155,2025-08-31 16:00,28.5,79,1.53
155,2025-08-31 17:00,29,77,0.95
155,2025-08-31 18:00,28.4,77,0.64
155,2025-08-31 19:00,27.2,85,0.05
155,2025-08-31 20:00,26.4,91,
155,2025-08-31 21:00,25.7,96,
155,2025-08-31 22:00,25.7,97,
155,2025-08-31 23:00,25.7,97,
155,2025-09-01 00:00,25.5,97,
155,2025-09-01 01:00,25.5,97,
155,2025-09-01 02:00,25.5,97,
155,2025-09-01 03:00,25.6,97,
155,2025-09-01 04:00,25.6,97,
155,2025-09-01 05:00,25.9,94,
155,2025-09-01 06:00,25.9,93,0
155,2025-09-01 07:00,26.7,91,0.19
155,2025-09-01 08:00,27,91,0.5
155,2025-09-01 09:00,27.2,91,0.97
155,2025-09-01 10:00,26.7,95,0.47
155,2025-09-01 11:00,26.8,91,0.86
155,2025-09-01 12:00,26.8,90,0.74
155,2025-09-01 13:00,27.5,88,0.95
155,2025-09-01 14:00,27,90,0.64
155,2025-09-01 15:00,27,90,0.34
155,2025-09-01 16:00,27,91,0.45
155,2025-09-01 17:00,27.4,91,0.29
155,2025-09-01 18:00,27.1,89,0.26
155,2025-09-01 19:00,26.6,91,0.08
155,2025-09-01 20:00,26.4,92,
155,2025-09-01 21:00,26.3,93,
155,2025-09-01 22:00,26.3,93,
155,2025-09-01 23:00,26.2,94,
155,2025-09-02 00:00,26.1,94,
155,2025-09-02 01:00,26,95,
155,2025-09-02 02:00,25.7,96,
155,2025-09-02 03:00,25.9,95,
155,2025-09-02 04:00,25.9,96,
155,2025-09-02 05:00,25.5,97,
155,2025-09-02 06:00,25.4,97,0
155,2025-09-02 07:00,26.2,94,0.04
155,2025-09-02 08:00,27,92,0.31
155,2025-09-02 09:00,28.4,85,0.73
155,2025-09-02 10:00,29,79,1.42
155,2025-09-02 11:00,29.2,77,1.66
155,2025-09-02 12:00,23,95,0.92
155,2025-09-02 13:00,25,85,0.62
155,2025-09-02 14:00,23.5,97,0.1
155,2025-09-02 15:00,25.6,90,1.55
155,2025-09-02 16:00,27.1,80,2.13
155,2025-09-02 17:00,28.6,80,1.45
155,2025-09-02 18:00,27.2,88,0.49
155,2025-09-02 19:00,26.3,91,0.11
155,2025-09-02 20:00,25.9,95,
155,2025-09-02 21:00,25.4,93,
155,2025-09-02 22:00,25.3,90,
155,2025-09-02 23:00,24.6,95,
155,2025-09-03 00:00,24.5,95,
155,2025-09-03 01:00,24.3,97,
155,2025-09-03 02:00,24,97,
155,2025-09-03 03:00,24,97,
155,2025-09-03 04:00,23.9,97,
155,2025-09-03 05:00,23.9,98,
155,2025-09-03 06:00,24.3,97,
155,2025-09-03 07:00,24.8,92,0.07
155,2025-09-03 08:00,25.5,89,0.35
155,2025-09-03 09:00,27.6,82,1.26
155,2025-09-03 10:00,29.5,74,2.15
155,2025-09-03 11:00,29.7,70,2.67
155,2025-09-03 12:00,30.8,69,3
155,2025-09-03 13:00,30.3,68,3.15
155,2025-09-03 14:00,29.9,73,2.72
155,2025-09-03 15:00,30.6,69,2.44
155,2025-09-03 16:00,29.6,70,1.86
155,2025-09-03 17:00,30.4,70,1.33
155,2025-09-03 18:00,28.9,78,0.58
155,2025-09-03 19:00,27,84,0.08
155,2025-09-03 20:00,26.1,87,
155,2025-09-03 21:00,25.3,90,
155,2025-09-03 22:00,25.8,89,
155,2025-09-03 23:00,25.8,83,
155,2025-09-04 00:00,25.3,80,
155,2025-09-04 01:00,25.4,76,
155,2025-09-04 02:00,24.7,79,
155,2025-09-04 03:00,24.5,84,
155,2025-09-04 04:00,25.2,80,
155,2025-09-04 05:00,24.3,86,
155,2025-09-04 06:00,24.4,87,
155,2025-09-04 07:00,24.8,85,0.11
155,2025-09-04 08:00,26.4,79,0.75
155,2025-09-04 09:00,28.2,75,1.53
155,2025-09-04 10:00,29.8,73,2.15
155,2025-09-04 11:00,30.1,67,2.52
155,2025-09-04 12:00,31.8,66,2.59
155,2025-09-04 13:00,31.1,65,1.91
155,2025-09-04 14:00,33,63,1.29
155,2025-09-04 15:00,31.7,66,2.68
155,2025-09-04 16:00,30.5,69,1.4
155,2025-09-04 17:00,29.2,74,0.64
155,2025-09-04 18:00,28.1,77,0.15
155,2025-09-04 19:00,27.4,81,0.02
155,2025-09-04 20:00,26.3,94,
155,2025-09-04 21:00,26.7,88,
155,2025-09-04 22:00,26.9,86,
155,2025-09-04 23:00,26.7,85,
155,2025-09-05 00:00,26.2,85,
155,2025-09-05 01:00,25.7,85,
155,2025-09-05 02:00,25.9,84,
155,2025-09-05 03:00,25.6,84,
155,2025-09-05 04:00,25.4,84,
155,2025-09-05 05:00,26.1,82,
155,2025-09-05 06:00,24.8,88,
155,2025-09-05 07:00,26.1,83,0.16
155,2025-09-05 08:00,27.4,79,0.83
155,2025-09-05 09:00,28.8,74,1.54
155,2025-09-05 10:00,29.5,69,2.19
155,2025-09-05 11:00,30.8,66,2.74
155,2025-09-05 12:00,31.4,62,3.06
155,2025-09-05 13:00,31.5,67,2.37
155,2025-09-05 14:00,29.3,73,1.43
155,2025-09-05 15:00,29.4,71,1.91
155,2025-09-05 16:00,28.8,71,2.02
155,2025-09-05 17:00,28.7,72,1.26
155,2025-09-05 18:00,27.5,73,0.42
155,2025-09-05 19:00,27.2,73,0.05
155,2025-09-05 20:00,26.9,75,
155,2025-09-05 21:00,26.2,78,
155,2025-09-05 22:00,25.9,83,
155,2025-09-05 23:00,25.6,85,
155,2025-09-06 00:00,25.2,89,
155,2025-09-06 01:00,24.9,90,
155,2025-09-06 02:00,24.6,92,
155,2025-09-06 03:00,24.4,93,
155,2025-09-06 04:00,24.4,94,
155,2025-09-06 05:00,24.1,95,
155,2025-09-06 06:00,24,96,
155,2025-09-06 07:00,25.1,93,0.12
155,2025-09-06 08:00,27.5,82,0.79
155,2025-09-06 09:00,27.3,82,0.86
155,2025-09-06 10:00,28.6,79,1.46
155,2025-09-06 11:00,29.7,74,2.38
155,2025-09-06 12:00,31.3,72,2.99
155,2025-09-06 13:00,31.7,68,3.28
155,2025-09-06 14:00,30.2,72,1.59
155,2025-09-06 15:00,30.2,74,0.84
155,2025-09-06 16:00,30.2,73,1.25
155,2025-09-06 17:00,29.9,75,0.75
155,2025-09-06 18:00,29.4,75,0.37
155,2025-09-06 19:00,28.6,80,0.08
155,2025-09-06 20:00,27.9,83,
155,2025-09-06 21:00,27.4,86,
155,2025-09-06 22:00,27.1,87,
155,2025-09-06 23:00,26.7,89,
155,2025-09-07 00:00,26.7,89,
155,2025-09-07 01:00,26.6,89,
155,2025-09-07 02:00,26.1,90,
155,2025-09-07 03:00,26.4,88,
155,2025-09-07 04:00,26.4,88,
155,2025-09-07 05:00,26.1,90,
155,2025-09-07 06:00,26,91,
155,2025-09-07 07:00,27.3,82,0.15
155,2025-09-07 08:00,28.9,75,0.57
155,2025-09-07 09:00,30.3,74,1.43
155,2025-09-07 10:00,30.4,73,1.83
155,2025-09-07 11:00,31.8,70,2.17
155,2025-09-07 12:00,31.1,73,1.46
155,2025-09-07 13:00,32.3,71,1.55
155,2025-09-07 14:00,31.5,70,1.77
155,2025-09-07 15:00,30.7,73,1.86
155,2025-09-07 16:00,28.3,88,0.3
155,2025-09-07 17:00,27.5,93,0.11
155,2025-09-07 18:00,26.4,93,0.05
