resion code,Time,Temperature,Humidity,Insolation
155,2025-09-07 19:00,25.9,96,0.03
155,2025-09-07 20:00,25.4,96,
155,2025-09-07 21:00,25.2,96,
155,2025-09-07 22:00,25,97,
155,2025-09-07 23:00,25.3,95,
155,2025-09-08 00:00,24.9,96,
155,2025-09-08 01:00,24.9,97,
155,2025-09-08 02:00,24.6,96,
155,2025-09-08 03:00,24.2,97,
155,2025-09-08 04:00,24.3,97,
155,2025-09-08 05:00,24.5,96,
155,2025-09-08 06:00,24.5,96,
155,2025-09-08 07:00,25.5,91,0.14
155,2025-09-08 08:00,26.9,84,0.75
155,2025-09-08 09:00,28.1,80,1.34
155,2025-09-08 10:00,28.5,74,2.19
155,2025-09-08 11:00,29.4,63,2.11
155,2025-09-08 12:00,30.3,53,1.77
155,2025-09-08 13:00,30.5,58,2.13
155,2025-09-08 14:00,29.8,68,1.49
155,2025-09-08 15:00,28.7,78,0.94
155,2025-09-08 16:00,28.2,82,0.79
155,2025-09-08 17:00,27.5,85,0.49
155,2025-09-08 18:00,27.3,85,0.47
155,2025-09-08 19:00,26.4,88,0.08
155,2025-09-08 20:00,25.7,90,
155,2025-09-08 21:00,25.4,90,
155,2025-09-08 22:00,25.3,78,
155,2025-09-08 23:00,24.7,78,
155,2025-09-09 00:00,24.4,78,
155,2025-09-09 01:00,24.6,77,
155,2025-09-09 02:00,23.9,81,
155,2025-09-09 03:00,23.5,82,
155,2025-09-09 04:00,22.9,86,
155,2025-09-09 05:00,22.5,88,
155,2025-09-09 06:00,21.6,94,
155,2025-09-09 07:00,20.8,87,0.04
155,2025-09-09 08:00,20.7,77,0.17
155,2025-09-09 09:00,22.5,72,1.01
155,2025-09-09 10:00,23,70,1.11
155,2025-09-09 11:00,22.1,76,0.59
155,2025-09-09 12:00,21.3,92,0.43
155,2025-09-09 13:00,22.2,80,1.04
155,2025-09-09 14:00,21.7,85,0.49
155,2025-09-09 15:00,21.8,85,0.31
155,2025-09-09 16:00,20.9,90,0.15
155,2025-09-09 17:00,21.1,91,0.22
155,2025-09-09 18:00,21.2,93,0.11
155,2025-09-09 19:00,21,94,0.02
155,2025-09-09 20:00,21,92,
155,2025-09-09 21:00,21,92,
155,2025-09-09 22:00,21,92,
155,2025-09-09 23:00,21.2,92,
155,2025-09-10 00:00,21.3,91,
155,2025-09-10 01:00,21.2,91,
155,2025-09-10 02:00,21.4,91,
155,2025-09-10 03:00,21.3,91,
155,2025-09-10 04:00,21.3,91,
155,2025-09-10 05:00,21.4,90,
155,2025-09-10 06:00,21.3,91,
155,2025-09-10 07:00,21.3,91,0.02
155,2025-09-10 08:00,21.9,89,0.22
155,2025-09-10 09:00,23,85,0.68
155,2025-09-10 10:00,23.3,83,0.76
155,2025-09-10 11:00,24.4,78,1.49
155,2025-09-10 12:00,25,78,1.94
155,2025-09-10 13:00,26.3,74,3.03
155,2025-09-10 14:00,26.3,73,2.64
155,2025-09-10 15:00,26.8,75,1.18
155,2025-09-10 16:00,26.3,75,1.1
155,2025-09-10 17:00,26,75,0.39
155,2025-09-10 18:00,25.6,79,0.13
155,2025-09-10 19:00,25.3,78,0.02
155,2025-09-10 20:00,24.7,80,
155,2025-09-10 21:00,23.7,82,
155,2025-09-10 22:00,23.4,83,
155,2025-09-10 23:00,22.7,82,
155,2025-09-11 00:00,21.5,86,
155,2025-09-11 01:00,22.1,83,
155,2025-09-11 02:00,21.4,86,
155,2025-09-11 03:00,21.6,85,
155,2025-09-11 04:00,21.5,86,
155,2025-09-11 05:00,21.1,89,
155,2025-09-11 06:00,20.4,91,
155,2025-09-11 07:00,22,85,0.15
155,2025-09-11 08:00,23.8,81,0.83
155,2025-09-11 09:00,25.2,73,1.43
155,2025-09-11 10:00,26.6,69,2.23
155,2025-09-11 11:00,27,70,1.86
155,2025-09-11 12:00,28.5,62,2.97
155,2025-09-11 13:00,29.7,60,2.34
155,2025-09-11 14:00,29.1,59,2.57
155,2025-09-11 15:00,29.4,59,1.95
155,2025-09-11 16:00,28.8,59,1.92
155,2025-09-11 17:00,27.7,61,0.99
155,2025-09-11 18:00,27.1,64,0.34
155,2025-09-11 19:00,26.1,69,0.05
155,2025-09-11 20:00,25.4,71,
155,2025-09-11 21:00,25,72,
155,2025-09-11 22:00,24.6,73,
155,2025-09-11 23:00,24.6,72,
155,2025-09-12 00:00,23.5,78,
155,2025-09-12 01:00,23.4,78,
155,2025-09-12 02:00,23.2,80,
155,2025-09-12 03:00,23.5,79,
155,2025-09-12 04:00,22.4,85,
155,2025-09-12 05:00,23.3,80,
155,2025-09-12 06:00,22.7,82,
155,2025-09-12 07:00,23.3,80,0.05
155,2025-09-12 08:00,23.9,77,0.29
155,2025-09-12 09:00,24.8,76,0.69
155,2025-09-12 10:00,26.3,71,1.9
155,2025-09-12 11:00,26.8,71,1.18
155,2025-09-12 12:00,27.3,71,0.97
155,2025-09-12 13:00,28.1,70,1.41
155,2025-09-12 14:00,27.9,71,1.32
155,2025-09-12 15:00,28.3,74,0.77
155,2025-09-12 16:00,27.8,71,1.1
155,2025-09-12 17:00,27.7,73,0.46
155,2025-09-12 18:00,26.5,82,0.15
155,2025-09-12 19:00,26.4,77,0.02
155,2025-09-12 20:00,25.4,83,
155,2025-09-12 21:00,25.3,84,
155,2025-09-12 22:00,24.6,91,
155,2025-09-12 23:00,24.5,90,
155,2025-09-13 00:00,25,86,
155,2025-09-13 01:00,24.2,93,
155,2025-09-13 02:00,24.5,93,
155,2025-09-13 03:00,24.4,94,
155,2025-09-13 04:00,25,92,
155,2025-09-13 05:00,25.2,93,
155,2025-09-13 06:00,24.9,97,
155,2025-09-13 07:00,25.5,95,0
155,2025-09-13 08:00,25.5,96,0.09
155,2025-09-13 09:00,25.5,96,0.07
155,2025-09-13 10:00,25.7,95,0.21
155,2025-09-13 11:00,26.6,93,0.37
155,2025-09-13 12:00,28.8,85,1.74
155,2025-09-13 13:00,28.2,83,2.22
155,2025-09-13 14:00,30.1,75,1.83
155,2025-09-13 15:00,28.8,82,0.65
155,2025-09-13 16:00,28.5,84,0.51
155,2025-09-13 17:00,27.9,86,0.29
155,2025-09-13 18:00,27.3,88,0.13
155,2025-09-13 19:00,27.3,87,0.02
155,2025-09-13 20:00,27,88,
155,2025-09-13 21:00,26.8,88,
155,2025-09-13 22:00,26.5,89,
155,2025-09-13 23:00,26.2,88,
155,2025-09-14 00:00,25.3,89,
155,2025-09-14 01:00,25,87,
155,2025-09-14 02:00,24.7,86,
155,2025-09-14 03:00,24.4,85,
155,2025-09-14 04:00,24.1,86,
155,2025-09-14 05:00,23.7,88,
155,2025-09-14 06:00,23.9,87,
155,2025-09-14 07:00,24,86,0.03
155,2025-09-14 08:00,25.5,80,0.52
155,2025-09-14 09:00,25.6,78,1.03
155,2025-09-14 10:00,26.1,80,1.25
155,2025-09-14 11:00,26.6,80,2.07
155,2025-09-14 12:00,28.1,73,3.12
155,2025-09-14 13:00,28.5,71,3.29
155,2025-09-14 14:00,28.7,73,2.28
155,2025-09-14 15:00,28.2,74,2.1
155,2025-09-14 16:00,27.7,78,1.25
155,2025-09-14 17:00,26.5,83,0.56
155,2025-09-14 18:00,26.3,86,0.24
155,2025-09-14 19:00,25.8,89,0.02
155,2025-09-14 20:00,25.7,86,
155,2025-09-14 21:00,24.9,89,
155,2025-09-14 22:00,24.8,86,
155,2025-09-14 23:00,24.4,89,
155,2025-09-15 00:00,24.1,90,
155,2025-09-15 01:00,24.1,89,
155,2025-09-15 02:00,23.8,91,
155,2025-09-15 03:00,23.6,94,
155,2025-09-15 04:00,23.7,94,
155,2025-09-15 05:00,23.7,93,
155,2025-09-15 06:00,23.4,94,
155,2025-09-15 07:00,24.2,91,0.09
155,2025-09-15 08:00,25,87,0.3
155,2025-09-15 09:00,26.5,83,1.32
155,2025-09-15 10:00,27.5,77,1.37
155,2025-09-15 11:00,29.1,67,1.56
155,2025-09-15 12:00,29.4,71,1.25
155,2025-09-15 13:00,28.7,71,1.3
155,2025-09-15 14:00,28.5,72,0.81
155,2025-09-15 15:00,28,76,0.63
155,2025-09-15 16:00,28.4,73,0.8
155,2025-09-15 17:00,27.9,77,0.63
155,2025-09-15 18:00,27.5,79,0.34
155,2025-09-15 19:00,26,87,0.05
155,2025-09-15 20:00,25.3,89,
155,2025-09-15 21:00,24.9,90,
155,2025-09-15 22:00,24.8,91,
155,2025-09-15 23:00,24.6,92,
155,2025-09-16 00:00,24.3,94,
155,2025-09-16 01:00,24.6,93,
155,2025-09-16 02:00,24,95,
155,2025-09-16 03:00,23.8,96,
155,2025-09-16 04:00,23.7,95,
155,2025-09-16 05:00,23.8,96,
155,2025-09-16 06:00,23.8,95,
155,2025-09-16 07:00,24.3,95,0.09
155,2025-09-16 08:00,26.4,86,0.54
155,2025-09-16 09:00,27.7,82,1.44
155,2025-09-16 10:00,29.2,77,2.05
155,2025-09-16 11:00,31,74,2.64
155,2025-09-16 12:00,29.8,75,2.68
155,2025-09-16 13:00,31.2,70,1.73
155,2025-09-16 14:00,32.3,66,2.58
155,2025-09-16 15:00,30.6,70,1.99
155,2025-09-16 16:00,30.6,70,1.61
155,2025-09-16 17:00,29.8,74,1
155,2025-09-16 18:00,28.6,79,0.25
155,2025-09-16 19:00,27.8,83,0.02
155,2025-09-16 20:00,27.6,83,
155,2025-09-16 21:00,26.7,89,
155,2025-09-16 22:00,26.4,90,
155,2025-09-16 23:00,26,92,
155,2025-09-17 00:00,25.5,94,
155,2025-09-17 01:00,25.2,94,
155,2025-09-17 02:00,25.9,89,
155,2025-09-17 03:00,25.6,90,
155,2025-09-17 04:00,25.2,91,
155,2025-09-17 05:00,25.2,91,
155,2025-09-17 06:00,24.6,95,
155,2025-09-17 07:00,25.9,90,0.14
155,2025-09-17 08:00,27.8,82,0.71
155,2025-09-17 09:00,29.4,76,1.42
155,2025-09-17 10:00,30.4,74,1.92
155,2025-09-17 11:00,31.6,68,2.4
155,2025-09-17 12:00,31.6,64,2.42
155,2025-09-17 13:00,32.7,64,2.38
155,2025-09-17 14:00,31.8,65,2.35
155,2025-09-17 15:00,29.5,81,1.36
155,2025-09-17 16:00,25.2,90,0.15
155,2025-09-17 17:00,25.1,94,0.27
155,2025-09-17 18:00,25,91,0.27
155,2025-09-17 19:00,24.4,94,0.03
155,2025-09-17 20:00,24.4,94,
155,2025-09-17 21:00,24.3,95,
155,2025-09-17 22:00,23.8,97,
155,2025-09-17 23:00,23.7,97,
155,2025-09-18 00:00,23.9,97,
155,2025-09-18 01:00,23.8,95,
155,2025-09-18 02:00,24.4,90,
155,2025-09-18 03:00,23.6,93,
155,2025-09-18 04:00,23.2,92,
155,2025-09-18 05:00,22.9,95,
155,2025-09-18 06:00,23.5,89,
155,2025-09-18 07:00,23.6,88,0.05
155,2025-09-18 08:00,25,80,0.55
155,2025-09-18 09:00,25.7,74,1.33
155,2025-09-18 10:00,24.6,78,0.51
155,2025-09-18 11:00,24.2,79,0.4
155,2025-09-18 12:00,24.3,74,0.43
155,2025-09-18 13:00,24.3,71,0.66
155,2025-09-18 14:00,23.8,68,0.66
155,2025-09-18 15:00,24.8,67,1.09
155,2025-09-18 16:00,24.4,64,1.02
155,2025-09-18 17:00,23.8,68,0.44
155,2025-09-18 18:00,23.3,64,0.26
155,2025-09-18 19:00,22.7,63,0.03
155,2025-09-18 20:00,22.1,66,
155,2025-09-18 21:00,22,70,
155,2025-09-18 22:00,21.8,66,
155,2025-09-18 23:00,21.4,68,
155,2025-09-19 00:00,21.4,67,
155,2025-09-19 01:00,20.9,70,
155,2025-09-19 02:00,20.7,71,
155,2025-09-19 03:00,20,76,
155,2025-09-19 04:00,20.1,79,
155,2025-09-19 05:00,19.9,80,
155,2025-09-19 06:00,20.3,79,
155,2025-09-19 07:00,21,73,0.08
155,2025-09-19 08:00,22.1,69,0.44
155,2025-09-19 09:00,22.5,69,1.06
155,2025-09-19 10:00,23.2,64,1.55
155,2025-09-19 11:00,24.1,64,1.64
155,2025-09-19 12:00,24.1,62,1.49
155,2025-09-19 13:00,24.6,62,1.78
155,2025-09-19 14:00,25.8,60,2.2
155,2025-09-19 15:00,25.5,60,1.5
155,2025-09-19 16:00,25.8,61,1.32
155,2025-09-19 17:00,25.2,64,0.32
155,2025-09-19 18:00,24.3,71,0.1
155,2025-09-19 19:00,23.9,69,0.01
155,2025-09-19 20:00,23,73,
155,2025-09-19 21:00,21.9,80,
155,2025-09-19 22:00,22.9,74,
155,2025-09-19 23:00,22.2,79,
155,2025-09-20 00:00,22.2,77,
155,2025-09-20 01:00,23,77,
155,2025-09-20 02:00,22.8,81,
155,2025-09-20 03:00,23.3,79,
155,2025-09-20 04:00,22.5,88,
155,2025-09-20 05:00,21.9,96,
155,2025-09-20 06:00,22.1,97,
155,2025-09-20 07:00,22.6,96,0
155,2025-09-20 08:00,23.4,95,0.15
155,2025-09-20 09:00,24.3,92,0.19
155,2025-09-20 10:00,26.5,85,1.07
155,2025-09-20 11:00,26.5,84,1.27
155,2025-09-20 12:00,26.1,85,0.75
155,2025-09-20 13:00,28.6,79,0.93
155,2025-09-20 14:00,28,64,1.62
155,2025-09-20 15:00,28.8,57,2.53
155,2025-09-20 16:00,28.8,55,1.93
155,2025-09-20 17:00,27.8,56,1.13
155,2025-09-20 18:00,26.1,63,0.34
155,2025-09-20 19:00,24.7,67,0.03
155,2025-09-20 20:00,24,65,
155,2025-09-20 21:00,23.3,68,
155,2025-09-20 22:00,22.8,71,
155,2025-09-20 23:00,21.9,75,
155,2025-09-21 00:00,21.4,78,
155,2025-09-21 01:00,20.9,79,
155,2025-09-21 02:00,20.6,79,
155,2025-09-21 03:00,20.7,80,
155,2025-09-21 04:00,19.6,83,
155,2025-09-21 05:00,19.9,87,
155,2025-09-21 06:00,19.2,86,
155,2025-09-21 07:00,20,85,0.09
155,2025-09-21 08:00,21.7,79,0.58
155,2025-09-21 09:00,22,74,1.02
155,2025-09-21 10:00,23.3,72,1.38
155,2025-09-21 11:00,23.9,64,2.69
155,2025-09-21 12:00,24.1,64,1.68
155,2025-09-21 13:00,25.3,61,1.71
155,2025-09-21 14:00,26.7,53,2.42
155,2025-09-21 15:00,25.3,57,1.63
155,2025-09-21 16:00,25.1,60,1.24
155,2025-09-21 17:00,25,57,1.08
155,2025-09-21 18:00,23.7,60,0.35
155,2025-09-21 19:00,22.8,60,0.01
155,2025-09-21 20:00,22.1,63,
155,2025-09-21 21:00,21.7,64,
155,2025-09-21 22:00,20.8,69,
155,2025-09-21 23:00,20.6,69,
155,2025-09-22 00:00,20.5,72,
155,2025-09-22 01:00,20.4,71,
155,2025-09-22 02:00,19,79,
155,2025-09-22 03:00,19,81,
155,2025-09-22 04:00,19.9,75,
155,2025-09-22 05:00,20.1,73,
155,2025-09-22 06:00,19.5,76,
155,2025-09-22 07:00,19.5,75,0.03
155,2025-09-22 08:00,21.2,68,0.7
155,2025-09-22 09:00,23.2,63,1.47
155,2025-09-22 10:00,23.7,59,1.76
155,2025-09-22 11:00,24.9,57,2.27
155,2025-09-22 12:00,26,51,1.81
155,2025-09-22 13:00,25.2,53,2.06
155,2025-09-22 14:00,24.9,56,1.01
155,2025-09-22 15:00,24.8,55,0.94
155,2025-09-22 16:00,24.7,54,1.12
155,2025-09-22 17:00,24,52,0.75
155,2025-09-22 18:00,23.2,52,0.2
155,2025-09-22 19:00,22.4,51,0.01
155,2025-09-22 20:00,21.9,57,
155,2025-09-22 21:00,21.8,58,
155,2025-09-22 22:00,21,59,
155,2025-09-22 23:00,21.2,58,
155,2025-09-23 00:00,20.9,59,
155,2025-09-23 01:00,20.8,60,
155,2025-09-23 02:00,20.6,62,
155,2025-09-23 03:00,20.3,66,
155,2025-09-23 04:00,20.2,67,
155,2025-09-23 05:00,19.9,69,
155,2025-09-23 06:00,20,66,
155,2025-09-23 07:00,20.2,68,0.05
155,2025-09-23 08:00,20.7,66,0.4
155,2025-09-23 09:00,21.4,64,0.7
155,2025-09-23 10:00,22.6,62,1.25
155,2025-09-23 11:00,24.3,53,2.51
155,2025-09-23 12:00,24.2,58,1.86
155,2025-09-23 13:00,26.6,54,2.73
155,2025-09-23 14:00,27.3,52,2.63
155,2025-09-23 15:00,27.6,50,2.1
155,2025-09-23 16:00,27,52,0.92
155,2025-09-23 17:00,26.7,52,1.15
155,2025-09-23 18:00,25.3,58,0.34
155,2025-09-23 19:00,24.5,59,0.02
155,2025-09-23 20:00,23.9,61,
155,2025-09-23 21:00,23.6,65,
155,2025-09-23 22:00,23.2,65,
155,2025-09-23 23:00,23.2,65,
155,2025-09-24 00:00,23,67,
155,2025-09-24 01:00,22.7,71,
155,2025-09-24 02:00,22.2,73,
155,2025-09-24 03:00,21.8,75,
155,2025-09-24 04:00,21.6,76,
155,2025-09-24 05:00,21.6,78,
155,2025-09-24 06:00,21.7,76,
155,2025-09-24 07:00,21.7,78,0.01
155,2025-09-24 08:00,21.9,78,0.08
155,2025-09-24 09:00,21.4,83,0.17
155,2025-09-24 10:00,23.1,80,0.73
155,2025-09-24 11:00,25,74,1.4
155,2025-09-24 12:00,26.9,73,1.49
155,2025-09-24 13:00,26.6,80,0.98
155,2025-09-24 14:00,26.9,80,0.7
155,2025-09-24 15:00,26.8,81,0.83
155,2025-09-24 16:00,25.2,93,0.44
155,2025-09-24 17:00,25,95,0.35
155,2025-09-24 18:00,24.9,95,0.06
155,2025-09-24 19:00,24.4,96,0.01
155,2025-09-24 20:00,24.6,98,
155,2025-09-24 21:00,24.4,97,
155,2025-09-24 22:00,24.3,97,
155,2025-09-24 23:00,24.1,97,
155,2025-09-25 00:00,24,98,
155,2025-09-25 01:00,23.8,98,
155,2025-09-25 02:00,23.6,98,
155,2025-09-25 03:00,23.8,98,
155,2025-09-25 04:00,23.7,98,
155,2025-09-25 05:00,23.7,98,
155,2025-09-25 06:00,23.7,98,
155,2025-09-25 07:00,24,98,0.02
155,2025-09-25 08:00,24.4,97,0.17
155,2025-09-25 09:00,24.9,94,0.34
155,2025-09-25 10:00,25,94,0.39
155,2025-09-25 11:00,25.3,91,0.68
155,2025-09-25 12:00,25,87,0.65
155,2025-09-25 13:00,24.9,88,0.57
155,2025-09-25 14:00,25.3,85,0.7
155,2025-09-25 15:00,25.5,89,0.49
155,2025-09-25 16:00,25,92,0.42
155,2025-09-25 17:00,24.8,91,0.26
155,2025-09-25 18:00,24.4,93,0.13
155,2025-09-25 19:00,23.6,97,0.01
155,2025-09-25 20:00,23.9,96,
155,2025-09-25 21:00,23.4,97,
155,2025-09-25 22:00,23.2,94,
155,2025-09-25 23:00,22.7,97,
155,2025-09-26 00:00,22.6,97,
155,2025-09-26 01:00,22.3,97,
155,2025-09-26 02:00,22.1,98,
155,2025-09-26 03:00,21.9,98,
155,2025-09-26 04:00,22.3,95,
155,2025-09-26 05:00,22.1,96,
155,2025-09-26 06:00,22.2,94,
155,2025-09-26 07:00,22.7,90,0.06
155,2025-09-26 08:00,24.2,83,0.55
155,2025-09-26 09:00,25.1,75,1.37
155,2025-09-26 10:00,25.8,67,2.08
155,2025-09-26 11:00,26.8,60,2.35
155,2025-09-26 12:00,27.7,48,2.85
155,2025-09-26 13:00,29,38,2.96
155,2025-09-26 14:00,30.3,39,2.76
155,2025-09-26 15:00,27.1,65,2.28
155,2025-09-26 16:00,26.5,66,1.55
155,2025-09-26 17:00,25.3,72,0.99
155,2025-09-26 18:00,24.3,77,0.22
155,2025-09-26 19:00,22.8,84,0.01
155,2025-09-26 20:00,22.5,86,
155,2025-09-26 21:00,22.3,88,
155,2025-09-26 22:00,22.8,85,
155,2025-09-26 23:00,22.4,87,
155,2025-09-27 00:00,22.3,87,
155,2025-09-27 01:00,22.3,86,
155,2025-09-27 02:00,22.1,88,
155,2025-09-27 03:00,21.9,85,
155,2025-09-27 04:00,21.7,84,
155,2025-09-27 05:00,22,80,
155,2025-09-27 06:00,21.6,84,
155,2025-09-27 07:00,21.8,83,0.04
155,2025-09-27 08:00,22.2,81,0.25
155,2025-09-27 09:00,23.3,73,0.81
155,2025-09-27 10:00,25.4,70,1.52
155,2025-09-27 11:00,26.3,65,2.31
155,2025-09-27 12:00,26.5,62,2.4
155,2025-09-27 13:00,28.7,60,1.95
155,2025-09-27 14:00,27.6,64,2.78
155,2025-09-27 15:00,27,63,2.21
155,2025-09-27 16:00,26.6,57,1.38
155,2025-09-27 17:00,25.8,63,1.02
155,2025-09-27 18:00,24.3,70,0.24
155,2025-09-27 19:00,23.6,73,0.01
155,2025-09-27 20:00,22.6,77,
155,2025-09-27 21:00,22.2,77,
155,2025-09-27 22:00,22.6,77,
155,2025-09-27 23:00,22,82,
155,2025-09-28 00:00,21.9,82,
155,2025-09-28 01:00,21.9,81,
155,2025-09-28 02:00,21.6,85,
155,2025-09-28 03:00,21.8,85,
155,2025-09-28 04:00,21.8,87,
155,2025-09-28 05:00,22.2,83,
155,2025-09-28 06:00,22.3,82,
155,2025-09-28 07:00,22.2,81,0.03
155,2025-09-28 08:00,23.1,80,0.3
155,2025-09-28 09:00,25.4,67,1.3
155,2025-09-28 10:00,22.8,86,0.41
155,2025-09-28 11:00,22,88,0.31
155,2025-09-28 12:00,22.8,91,0.7
155,2025-09-28 13:00,24,86,1.27
155,2025-09-28 14:00,24.3,85,0.86
155,2025-09-28 15:00,24.8,83,1.08
155,2025-09-28 16:00,25.2,81,0.67
155,2025-09-28 17:00,26.1,75,0.8
155,2025-09-28 18:00,25.3,76,0.21
155,2025-09-28 19:00,24.2,84,0.01
155,2025-09-28 20:00,24.3,82,
155,2025-09-28 21:00,23.5,87,
155,2025-09-28 22:00,24.4,82,
155,2025-09-28 23:00,23.3,81,
155,2025-09-29 00:00,22.6,81,
155,2025-09-29 01:00,22.3,81,
155,2025-09-29 02:00,21.8,82,
155,2025-09-29 03:00,21.8,79,
155,2025-09-29 04:00,21.6,76,
155,2025-09-29 05:00,21.6,74,
155,2025-09-29 06:00,21.3,74,
155,2025-09-29 07:00,21.3,76,0.05
155,2025-09-29 08:00,21.8,74,0.28
155,2025-09-29 09:00,22,71,0.58
155,2025-09-29 10:00,22.8,68,0.96
155,2025-09-29 11:00,24.1,62,1.77
155,2025-09-29 12:00,24.8,62,1.97
155,2025-09-29 13:00,25,57,1.94
155,2025-09-29 14:00,25.2,56,1.94
155,2025-09-29 15:00,26.9,56,1.18
155,2025-09-29 16:00,24.8,68,0.72
155,2025-09-29 17:00,24.5,67,0.82
155,2025-09-29 18:00,22.8,76,0.2
155,2025-09-29 19:00,21.4,82,0.01
155,2025-09-29 20:00,20.7,85,
155,2025-09-29 21:00,20.5,84,
155,2025-09-29 22:00,20.8,81,
155,2025-09-29 23:00,21,78,
155,2025-09-30 00:00,20.8,80,
155,2025-09-30 01:00,20.2,82,
155,2025-09-30 02:00,19.9,82,
155,2025-09-30 03:00,19.2,88,
155,2025-09-30 04:00,19.7,87,
155,2025-09-30 05:00,18.8,88,
155,2025-09-30 06:00,18.7,91,
155,2025-09-30 07:00,19.2,89,0.07
155,2025-09-30 08:00,20.3,83,0.42
155,2025-09-30 09:00,20.9,80,0.82
155,2025-09-30 10:00,22.1,74,1.26
155,2025-09-30 11:00,24.3,65,1.87
155,2025-09-30 12:00,24.8,60,1.63
155,2025-09-30 13:00,24.4,62,1.58
155,2025-09-30 14:00,24.9,61,1.94
155,2025-09-30 15:00,25.4,61,1.61
155,2025-09-30 16:00,24.1,64,1.46
155,2025-09-30 17:00,23.6,70,0.5
155,2025-09-30 18:00,22.1,78,0.17
155,2025-09-30 19:00,21.4,83,0
155,2025-09-30 20:00,20.8,85,
155,2025-09-30 21:00,20.7,85,
155,2025-09-30 22:00,20.9,86,
155,2025-09-30 23:00,20.6,88,
